item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
inform_frank,frank,inform,588,low_prior,Frank is allergic to cats,block2,1,1,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2849145890703698,0.21050193050193056,0.9980694980694981,0.9980694980694981
inform_grace,grace,inform,91,high_prior,Grace loves her sister,block2,0.89,0.92,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,0.10050193050193057,0.9183783783783784,0.8884942084942085
inform_grace,grace,inform,168,low_prior,Grace hates her sister,block2,0.64,0.54,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.18251350133600597,-0.14949806949806943,0.5398455598455599,0.6394594594594595
inform_grace,grace,inform,226,high_prior,Grace loves her sister,block2,0.97,0.87,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,0.18050193050193053,0.8685714285714285,0.9681853281853281
inform_grace,grace,inform,233,high_prior,Grace loves her sister,block2,1,0.91,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,0.21050193050193056,0.9084169884169884,0.9980694980694981
inform_grace,grace,inform,238,high_prior,Grace loves her sister,block2,1,1,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,0.21050193050193056,0.9980694980694981,0.9980694980694981
inform_grace,grace,inform,290,high_prior,Grace loves her sister,block2,0.8200000000000001,0.92,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,0.03050193050193062,0.9183783783783784,0.8187644787644788
inform_grace,grace,inform,312,low_prior,Grace hates her sister,block2,0.5,1,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.18251350133600597,-0.28949806949806944,0.9980694980694981,0.5
inform_grace,grace,inform,415,high_prior,Grace loves her sister,block2,0.46,0.35,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,-0.3294980694980694,0.35057915057915057,0.4601544401544402
inform_grace,grace,inform,486,low_prior,Grace hates her sister,block2,0.62,0.75,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.18251350133600597,-0.16949806949806945,0.749034749034749,0.6195366795366796
inform_grace,grace,inform,512,high_prior,Grace loves her sister,block2,0.86,0.17,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,0.07050193050193054,0.1712741312741313,0.8586100386100386
inform_grace,grace,inform,513,high_prior,Grace loves her sister,block2,0.36,0.49,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,-0.42949806949806946,0.49003861003861005,0.3605405405405405
inform_grace,grace,inform,528,low_prior,Grace hates her sister,block2,0.83,0.04,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.18251350133600597,0.040501930501930516,0.04177606177606178,0.8287258687258686
inform_grace,grace,inform,550,high_prior,Grace loves her sister,block2,0.87,0.98,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3892666649697078,0.08050193050193055,0.9781467181467182,0.8685714285714285
inform_isabella,isabella,inform,0,high_prior,Isabella is from Argentina,block2,0.54,0.29,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.08736867711281576,-0.2494980694980694,0.2908108108108108,0.5398455598455599
inform_isabella,isabella,inform,26,low_prior,Isabella is a vegetarian,block2,0.98,0.02,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.3175098062226513,0.19050193050193054,0.021853281853281854,0.9781467181467182
