short_trigger,contentFact,Mean_proj,YMin_proj,YMax_proj,Mean_ai.x,YMin_ai.x,YMax_ai.x,Mean_ai.y,YMin_ai.y,YMax_ai.y
see,Jayden rented a car-factH,0.674,0.33799999999999997,0.92605,0.762,0.478,0.946,0.762,0.478,0.946
see,Jayden rented a car-factL,0.6466666666666666,0.31550000000000045,0.98,0.4,0.06000000000000005,0.98,0.4,0.06000000000000005,0.98
see,Jon walks to work-factH,0.6175,0.34500000000000003,0.865,0.7925,0.5275000000000001,0.96,0.7925,0.5275000000000001,0.96
see,Jon walks to work-factL,0.7371428571428571,0.4657142857142857,0.94,0.9357142857142857,0.8685357142857143,0.9857142857142858,0.9357142857142857,0.8685357142857143,0.9857142857142858
see,Josh learned to ride a bike yesterday-factH,0.83875,0.5875,0.98375,0.99125,0.97875,1,0.99125,0.97875,1
see,Josh learned to ride a bike yesterday-factL,0.61,0.27128571428571435,0.8628928571428571,0.89,0.7913571428571428,0.98,0.89,0.7913571428571428,0.98
see,Josie went on vacation to France-factH,0.766,0.41595,0.97805,0.622,0.268,0.976,0.622,0.268,0.976
see,Josie went on vacation to France-factL,0.5975,0.20499999999999996,0.995,0.7175,0.39249999999999996,0.9975,0.7175,0.39249999999999996,0.9975
see,Julian dances salsa-factH,0.775,0.59825,0.903375,0.7333333333333333,0.45499999999999996,0.9266666666666666,0.7333333333333333,0.45499999999999996,0.9266666666666666
see,Julian dances salsa-factL,0.5288888888888889,0.29438888888888887,0.7578055555555555,0.9,0.8188333333333334,0.9655833333333332,0.9,0.8188333333333334,0.9655833333333332
see,Mary is pregnant-factH,0.92,0.864,0.976,0.946,0.916,0.976,0.946,0.916,0.976
see,Mary is pregnant-factL,0.6385714285714286,0.3757142857142857,0.8771785714285714,0.6885714285714286,0.41285714285714287,0.9414285714285714,0.6885714285714286,0.41285714285714287,0.9414285714285714
see,Mia drank 2 cocktails last night-factH,0.7014285714285714,0.4585714285714286,0.9014285714285715,0.7785714285714286,0.47424999999999995,0.9728571428571429,0.7785714285714286,0.47424999999999995,0.9728571428571429
see,Mia drank 2 cocktails last night-factL,0.6571428571428571,0.3971071428571429,0.9,0.7342857142857143,0.5171071428571428,0.9128928571428571,0.7342857142857143,0.5171071428571428,0.9128928571428571
see,Olivia sleeps until noon-factH,0.7333333333333333,0.48,0.9,0.8966666666666667,0.81,0.96,0.8966666666666667,0.81,0.96
see,Olivia sleeps until noon-factL,0.505,0.010000000000000009,1,0.515,0.030000000000000027,1,0.515,0.030000000000000027,1
see,Owen shoveled snow last winter-factH,0.645,0.3332916666666667,0.9133749999999999,0.4666666666666667,0.1615833333333334,0.8100833333333333,0.4666666666666667,0.1615833333333334,0.8100833333333333
see,Owen shoveled snow last winter-factL,0.545,0.2916666666666667,0.7933333333333333,0.6983333333333334,0.46166666666666667,0.895,0.6983333333333334,0.46166666666666667,0.895
see,Sophia got a tattoo-factH,0.55875,0.3161875,0.79753125,0.84,0.7287187500000001,0.9363124999999999,0.84,0.7287187500000001,0.9363124999999999
see,Sophia got a tattoo-factL,0.75,0.5288888888888889,0.9089166666666666,0.7944444444444444,0.5366666666666667,0.9811111111111112,0.7944444444444444,0.5366666666666667,0.9811111111111112
see,Tony had a drink last night-factH,0.9099999999999999,0.85,0.97,0.96,0.93,0.99,0.96,0.93,0.99
see,Tony had a drink last night-factL,0.39333333333333337,0.19666666666666666,0.605,0.5883333333333334,0.2916666666666667,0.8301666666666665,0.5883333333333334,0.2916666666666667,0.8301666666666665
see,Zoe calculated the tip-factH,0.8966666666666667,0.79,1,0.5366666666666667,0.16000000000000003,0.81,0.5366666666666667,0.16000000000000003,0.81
see,Zoe calculated the tip-factL,0.5133333333333333,0.2611111111111111,0.7544722222222222,0.8055555555555556,0.5988333333333333,0.9422222222222222,0.8055555555555556,0.5988333333333333,0.9422222222222222
suggest,Charley speaks Spanish-factH,0.36,0.13595,0.608,0.304,0.055999999999999994,0.602,0.304,0.055999999999999994,0.602
suggest,Charley speaks Spanish-factL,0.115,0.016666666666666663,0.23833333333333334,0.33666666666666667,0.006666666666666654,0.67,0.33666666666666667,0.006666666666666654,0.67
suggest,Danny ate the last cupcake-factH,0.299,0.10800000000000001,0.5210999999999999,0.379,0.21295000000000003,0.565075,0.379,0.21295000000000003,0.565075
suggest,Danny ate the last cupcake-factL,0.12285714285714286,0.05285714285714285,0.19142857142857142,0.5671428571428572,0.34132142857142855,0.7628571428571429,0.5671428571428572,0.34132142857142855,0.7628571428571429
suggest,Emily bought a car yesterday-factH,0.24,0.041666666666666685,0.5551249999999999,0.30166666666666664,0.07495833333333332,0.615,0.30166666666666664,0.07495833333333332,0.615
suggest,Emily bought a car yesterday-factL,0.08249999999999999,0.03,0.1525,0.34125,0.15493749999999998,0.5688124999999999,0.34125,0.15493749999999998,0.5688124999999999
suggest,Emma studied on Saturday morning-factH,0.438,0.172,0.754,0.606,0.39,0.844,0.606,0.39,0.844
suggest,Emma studied on Saturday morning-factL,0.12625,0.03375,0.26253125,0.56375,0.29625,0.82125,0.56375,0.29625,0.82125
suggest,Frank got a cat-factH,0.15,0.03,0.37,0.31333333333333335,0,0.9,0.31333333333333335,0,0.9
suggest,Frank got a cat-factL,0.175,0.03,0.32,0.185,0.035,0.40249999999999997,0.185,0.035,0.40249999999999997
suggest,Grace visited her sister-factH,0.27,0.06333333333333335,0.49333333333333335,0.7216666666666667,0.41000000000000003,0.965,0.7216666666666667,0.41000000000000003,0.965
suggest,Grace visited her sister-factL,0.18777777777777777,0.06,0.3633888888888889,0.6555555555555556,0.4244166666666666,0.8666666666666667,0.6555555555555556,0.4244166666666666,0.8666666666666667
suggest,Isabella ate a steak on Sunday-factH,0.1,0,0.16,0.9666666666666667,0.93,0.99,0.9666666666666667,0.93,0.99
suggest,Isabella ate a steak on Sunday-factL,0.16399999999999998,0.04390000000000001,0.338,0.5539999999999999,0.458,0.6519999999999999,0.5539999999999999,0.458,0.6519999999999999
suggest,Jackson ran 10 miles-factH,0.09333333333333334,0.025527777777777774,0.17222222222222222,0.6022222222222222,0.38775,0.8033888888888889,0.6022222222222222,0.38775,0.8033888888888889
suggest,Jackson ran 10 miles-factL,0.18,0.062,0.316,0.842,0.708,0.968,0.842,0.708,0.968
suggest,Jayden rented a car-factH,0.304,0.10799999999999998,0.508,0.32,0.09800000000000003,0.558,0.32,0.09800000000000003,0.558
suggest,Jayden rented a car-factL,0.23714285714285713,0.08996428571428569,0.4414285714285714,0.5585714285714286,0.31700000000000006,0.7971428571428572,0.5585714285714286,0.31700000000000006,0.7971428571428572
suggest,Jon walks to work-factH,0.33499999999999996,0.08329166666666665,0.5904583333333329,0.665,0.4083333333333333,0.9018333333333332,0.665,0.4083333333333333,0.9018333333333332
suggest,Jon walks to work-factL,0.145,0.010000000000000009,0.3207499999999993,0.6375,0.315,0.96,0.6375,0.315,0.96
suggest,Josh learned to ride a bike yesterday-factH,0.32499999999999996,0.16833333333333333,0.5433333333333333,0.19833333333333333,0.05666666666666667,0.3716666666666667,0.19833333333333333,0.05666666666666667,0.3716666666666667
suggest,Josh learned to ride a bike yesterday-factL,0.1575,0.04621875,0.28628125,0.45375,0.23234375000000002,0.66628125,0.45375,0.23234375000000002,0.66628125
suggest,Josie went on vacation to France-factH,0.1590909090909091,0.04270454545454545,0.3009090909090909,0.6372727272727273,0.4008636363636364,0.851090909090909,0.6372727272727273,0.4008636363636364,0.851090909090909
suggest,Josie went on vacation to France-factL,0.3657142857142857,0.18417857142857144,0.5842857142857143,0.5957142857142858,0.38703571428571426,0.8190714285714282,0.5957142857142858,0.38703571428571426,0.8190714285714282
suggest,Julian dances salsa-factH,0.23,0,0.65,0.6866666666666666,0.5,0.81,0.6866666666666666,0.5,0.81
suggest,Julian dances salsa-factL,0.26249999999999996,0.027499999999999997,0.5525,0.40249999999999997,0.07,0.6925,0.40249999999999997,0.07,0.6925
suggest,Mary is pregnant-factH,0.675,0.43740625,0.8750312499999999,0.38375,0.195,0.5588124999999999,0.38375,0.195,0.5588124999999999
suggest,Mary is pregnant-factL,0.08888888888888888,0.027777777777777776,0.16338888888888883,0.4633333333333333,0.2488611111111111,0.6878055555555556,0.4633333333333333,0.2488611111111111,0.6878055555555556
suggest,Mia drank 2 cocktails last night-factH,0.275,0.095,0.565,0.37833333333333335,0.09500000000000003,0.6616666666666666,0.37833333333333335,0.09500000000000003,0.6616666666666666
suggest,Mia drank 2 cocktails last night-factL,0.10444444444444444,0.05222222222222222,0.16666666666666666,0.6377777777777778,0.4221944444444445,0.8255833333333333,0.6377777777777778,0.4221944444444445,0.8255833333333333
suggest,Olivia sleeps until noon-factH,0.24555555555555555,0.10333333333333333,0.44225,0.6188888888888889,0.36438888888888893,0.8489444444444444,0.6188888888888889,0.36438888888888893,0.8489444444444444
suggest,Olivia sleeps until noon-factL,0.11888888888888889,0.028861111111111115,0.23225,0.6855555555555556,0.5177499999999999,0.8356944444444444,0.6855555555555556,0.5177499999999999,0.8356944444444444
suggest,Owen shoveled snow last winter-factH,0.082,0.024,0.176,0.366,0.126,0.6779999999999999,0.366,0.126,0.6779999999999999
suggest,Owen shoveled snow last winter-factL,0.16333333333333333,0.04162500000000001,0.3200416666666666,0.515,0.18833333333333335,0.8338749999999996,0.515,0.18833333333333335,0.8338749999999996
suggest,Sophia got a tattoo-factH,0.17857142857142855,0.04846428571428571,0.3528571428571428,0.33571428571428574,0.09707142857142856,0.6173571428571427,0.33571428571428574,0.09707142857142856,0.6173571428571427
suggest,Sophia got a tattoo-factL,0.08222222222222222,0.025555555555555554,0.15,0.6411111111111112,0.37550000000000006,0.865611111111111,0.6411111111111112,0.37550000000000006,0.865611111111111
suggest,Tony had a drink last night-factH,0.38,0,0.76,0.05499999999999999,0.03000000000000002,0.07999999999999996,0.05499999999999999,0.03000000000000002,0.07999999999999996
suggest,Tony had a drink last night-factL,0.12428571428571429,0.03285714285714285,0.2672142857142856,0.48142857142857143,0.21714285714285714,0.7814285714285714,0.48142857142857143,0.21714285714285714,0.7814285714285714
suggest,Zoe calculated the tip-factH,0.5757142857142857,0.3499642857142858,0.7988571428571426,0.4442857142857143,0.18,0.6986071428571428,0.4442857142857143,0.18,0.6986071428571428
suggest,Zoe calculated the tip-factL,0.186,0.064,0.3360499999999999,0.85,0.656,0.988,0.85,0.656,0.988
think,Charley speaks Spanish-factH,0.3933333333333333,0,0.71,0.5366666666666666,0,0.99,0.5366666666666666,0,0.99
think,Charley speaks Spanish-factL,0.13818181818181818,0.03997727272727272,0.2745681818181818,0.79,0.6208863636363636,0.941840909090909,0.79,0.6208863636363636,0.941840909090909
think,Danny ate the last cupcake-factH,0.30428571428571427,0.1599642857142857,0.4486071428571428,0.6257142857142857,0.3757142857142857,0.8485714285714285,0.6257142857142857,0.3757142857142857,0.8485714285714285
think,Danny ate the last cupcake-factL,0.1275,0.05246875000000001,0.21753124999999998,0.60375,0.32999999999999996,0.83259375,0.60375,0.32999999999999996,0.83259375
think,Emily bought a car yesterday-factH,0.21222222222222223,0.10111111111111111,0.3511666666666667,0.41888888888888887,0.2510277777777778,0.5666944444444444,0.41888888888888887,0.2510277777777778,0.5666944444444444
think,Emily bought a car yesterday-factL,0.20333333333333334,0.06,0.37,0.65,0.07999999999999996,0.93675,0.65,0.07999999999999996,0.93675
think,Emma studied on Saturday morning-factH,0.19833333333333333,0.09495833333333334,0.29670833333333335,0.505,0.18825000000000003,0.7984166666666666,0.505,0.18825000000000003,0.7984166666666666
think,Emma studied on Saturday morning-factL,0.13833333333333334,0.04666666666666666,0.25666666666666665,0.9233333333333333,0.8566666666666667,0.985,0.9233333333333333,0.8566666666666667,0.985
think,Frank got a cat-factH,0.27666666666666667,0.14,0.4088888888888889,0.8455555555555555,0.7422222222222222,0.9378055555555554,0.8455555555555555,0.7422222222222222,0.9378055555555554
think,Frank got a cat-factL,0.06333333333333334,0.016666666666666663,0.13337499999999997,0.6283333333333333,0.32325000000000004,0.8901249999999998,0.6283333333333333,0.32325000000000004,0.8901249999999998
think,Grace visited her sister-factH,0.27749999999999997,0.18625,0.41874999999999996,0.72125,0.48246875,0.91503125,0.72125,0.48246875,0.91503125
think,Grace visited her sister-factL,0.030000000000000002,0,0.08,0.6133333333333333,0,0.99,0.6133333333333333,0,0.99
think,Isabella ate a steak on Sunday-factH,0.228,0.033900000000000013,0.43,0.688,0.45970000000000005,0.912,0.688,0.45970000000000005,0.912
think,Isabella ate a steak on Sunday-factL,0.06571428571428571,0.014285714285714284,0.1357142857142857,0.71,0.4328571428571429,0.9158214285714285,0.71,0.4328571428571429,0.9158214285714285
think,Jackson ran 10 miles-factH,0.245,0.044999999999999984,0.445,0.755,0.61,0.8899999999999999,0.755,0.61,0.8899999999999999
think,Jackson ran 10 miles-factL,0.1525,0.06916666666666667,0.2475208333333333,0.7108333333333333,0.50575,0.8858541666666666,0.7108333333333333,0.50575,0.8858541666666666
think,Jayden rented a car-factH,0.16999999999999998,0.023999999999999994,0.34199999999999997,0.75,0.39199999999999996,0.99,0.75,0.39199999999999996,0.99
think,Jayden rented a car-factL,0.2033333333333333,0.08,0.34777777777777774,0.5688888888888889,0.2988888888888889,0.8445,0.5688888888888889,0.2988888888888889,0.8445
think,Jon walks to work-factH,0.082,0.020000000000000004,0.144,0.616,0.27,0.9320999999999999,0.616,0.27,0.9320999999999999
think,Jon walks to work-factL,0.118,0.0020000000000000018,0.2864499999999996,0.884,0.74,0.982,0.884,0.74,0.982
think,Josh learned to ride a bike yesterday-factH,0.29,0.09166666666666667,0.5066666666666666,0.7616666666666667,0.5466666666666666,0.9566666666666667,0.7616666666666667,0.5466666666666666,0.9566666666666667
think,Josh learned to ride a bike yesterday-factL,0.4525,0.1225,0.84,0.72,0.235,0.985,0.72,0.235,0.985
think,Josie went on vacation to France-factH,0.2633333333333333,0.01999999999999999,0.51,0.4366666666666667,0.18999999999999995,0.8200000000000001,0.4366666666666667,0.18999999999999995,0.8200000000000001
think,Josie went on vacation to France-factL,0.044000000000000004,0.0020000000000000018,0.12,0.956,0.892,1,0.956,0.892,1
think,Julian dances salsa-factH,0.07,0.018333333333333333,0.14833333333333334,0.765,0.54,0.9666666666666667,0.765,0.54,0.9666666666666667
think,Julian dances salsa-factL,0.05333333333333333,0.04,0.06,0.73,0.4300000000000001,0.97,0.73,0.4300000000000001,0.97
think,Mary is pregnant-factH,0.538,0.3,0.758,0.752,0.446,0.958,0.752,0.446,0.958
think,Mary is pregnant-factL,0.275,0.015000000000000013,0.7502499999999998,0.315,0.010000000000000009,0.6901249999999999,0.315,0.010000000000000009,0.6901249999999999
think,Mia drank 2 cocktails last night-factH,0.233,0.1,0.421025,0.679,0.5049750000000001,0.848,0.679,0.5049750000000001,0.848
think,Mia drank 2 cocktails last night-factL,0.15,0.06833333333333333,0.23,0.6316666666666667,0.385,0.86,0.6316666666666667,0.385,0.86
think,Olivia sleeps until noon-factH,0.148,0.066,0.22804999999999995,0.8119999999999999,0.658,0.966,0.8119999999999999,0.658,0.966
think,Olivia sleeps until noon-factL,0.08499999999999999,0.015,0.1725,0.6499999999999999,0.25,0.95,0.6499999999999999,0.25,0.95
think,Owen shoveled snow last winter-factH,0.43142857142857144,0.19142857142857145,0.6786785714285714,0.6342857142857143,0.45567857142857143,0.8085714285714286,0.6342857142857143,0.45567857142857143,0.8085714285714286
think,Owen shoveled snow last winter-factL,0.051666666666666666,0.011666666666666665,0.10666666666666666,0.9266666666666666,0.8366666666666667,0.9983333333333333,0.9266666666666666,0.8366666666666667,0.9983333333333333
think,Sophia got a tattoo-factH,0.25625000000000003,0.13375,0.40125,0.56375,0.3175,0.8037812500000001,0.56375,0.3175,0.8037812500000001
think,Sophia got a tattoo-factL,0.174,0.079,0.2790249999999999,0.596,0.375925,0.8031749999999998,0.596,0.375925,0.8031749999999998
think,Tony had a drink last night-factH,0.4142857142857143,0.21714285714285714,0.6072142857142856,0.7628571428571429,0.5285,0.9342857142857143,0.7628571428571429,0.5285,0.9342857142857143
think,Tony had a drink last night-factL,0.20500000000000002,0.016666666666666663,0.53,0.665,0.3333333333333333,0.9733333333333334,0.665,0.3333333333333333,0.9733333333333334
think,Zoe calculated the tip-factH,0.355,0.20192500000000002,0.5210499999999999,0.558,0.313975,0.761025,0.558,0.313975,0.761025
think,Zoe calculated the tip-factL,0.12833333333333333,0.031666666666666676,0.3150416666666666,0.7691666666666667,0.5716666666666667,0.9200208333333334,0.7691666666666667,0.5716666666666667,0.9200208333333334
